Timestamp,ハピナ名掛丁商店街・東 - ハピナ名掛丁商店街・西,ハピナ名掛丁商店街・西 - クリスロード商店街・中央,クリスロード商店街・中央 - クリスロード商店街・西,クリスロード商店街・西 - マーブルロードおおまち商店街・東,マーブルロードおおまち商店街・東 - マーブルロードおおまち商店街・西,マーブルロードおおまち商店街・西 - ぶらんど～む一番町商店街・南,ぶらんど～む一番町商店街・南 - サンモール一番町商店街・中央,ぶらんど～む一番町商店街・南 - ぶらんど～む一番町商店街・北,サンモール一番町商店街・中央 - サンモール一番町商店街・南,ぶらんど～む一番町商店街・北 - 一番町四丁目商店街・南,一番町四丁目商店街・南 - 一番町四丁目商店街・中央,一番町四丁目商店街・中央 - 一番町四丁目商店街・北
2025-05-31 04:00:00,223.7218633010798,404.64461029750095,939.6522360026933,914.8107998330412,157.2279446147814,1248.5690020482607,117.88506459433684,577.9395055608454,132.08882608273848,2170.203136960057,4827.272669096896,385.9058657891967
2025-05-31 05:00:00,777.8909245434828,1091.2237800746254,2076.6079966421607,1930.0124718096667,431.5771676271141,3281.506648013714,200.31124354020494,1000.2268807533106,152.56575414532568,2442.2224183561725,4463.8757228386385,384.08886704772686
2025-05-31 06:00:00,832.6687832894773,1212.2219515021532,2740.3743341363624,2680.1797127772243,414.74187272007845,2599.5706990534254,276.4906777581144,840.2969619907209,377.45804062035756,1659.0746684081548,2097.0494169405715,275.85070845311236
2025-05-31 07:00:00,1430.0896324851208,2450.309484772239,7420.7935046469565,8342.236800734227,924.8402153978589,3437.048860903359,398.31877584909836,1118.1437467948174,926.4103537648832,2556.2834740325093,2947.34854867989,568.1563750438332
2025-05-31 08:00:00,3643.2748876678634,7761.734069226689,25860.12303618314,26810.45369308635,3731.675165574148,14292.516230578653,1600.0779863423077,3411.387227970536,4187.352721012529,5865.451073045808,6023.482814934795,2219.831538346083
2025-05-31 09:00:00,7080.296681197765,16367.1795198596,51922.89382401962,50994.14552334235,9862.350226647144,46766.095618542706,4096.328734053321,8558.49846762181,8011.724505277756,12562.417940604393,14407.610767644086,5892.104473662909
2025-05-31 10:00:00,6086.337536045081,29610.923080164946,81444.91679071766,73136.16113876613,17828.029767181637,100200.18104468903,7323.731420014699,15016.66208117567,11399.278331019384,21748.885741251877,26942.82038927298,10115.728245156042
2025-05-31 11:00:00,9918.007018236522,46479.12778119151,114487.1487381342,105704.87581061988,29276.867494031692,196479.862139294,14768.311268850797,26889.02401611558,19895.16842426587,30446.262158084784,43246.53631673072,19230.537823889976
2025-05-31 12:00:00,14047.577059619958,68186.7373217767,143466.8727540388,131569.66816272843,42411.281702923945,294900.0431852319,23355.85664066146,39921.53257676015,29889.754770349868,38514.755662558506,56913.25961174732,25537.94547435385
2025-05-31 13:00:00,20366.61684361976,73381.0415290852,166127.21658076654,155528.6447792008,48265.44416790128,335711.76091907383,24287.48964081299,42823.54640075253,28257.09895973007,41042.32655108381,59607.331612773036,25991.16963825099
2025-05-31 14:00:00,22904.23473318386,75197.63087547786,170100.0007963421,154955.3213508769,48056.48015270996,335530.5454678284,22744.101218074673,43708.904369618176,25276.471412236315,41223.61723515589,54915.295298035824,23955.540596049093
2025-05-31 15:00:00,33012.31688576218,72756.14637552988,159664.2390129601,141534.0337496496,42111.05330421194,288201.3764603779,20877.858998768228,38480.6192824272,25420.191217725795,38264.287700794084,51118.777171182344,21787.285212786242
2025-05-31 16:00:00,33690.23227539586,79602.27012895567,174459.86344623877,157628.27907862276,47603.1374655529,351455.4111925924,26828.797732686013,49259.94823207658,33010.84308961779,49756.62149132524,77791.16176525116,-5.514120178549377
2025-05-31 17:00:00,36338.46727602136,74247.54415412787,156220.97059434617,144544.24873348305,43717.10763338699,333955.2681366065,29321.168367647664,53185.168584102736,38071.798020800044,66770.34109392147,94512.62609877696,30053.76128932026
2025-05-31 18:00:00,27127.467228975755,61554.67985925146,136737.91723259637,125008.3739119008,37745.662235531694,296054.7316414856,27394.32737959935,54315.10617195585,32581.532284710556,64390.107154137295,88983.08856802719,31852.20547282405
2025-05-31 19:00:00,29814.360173511923,59249.85229581289,116158.27518417686,110473.2793690721,33377.374185825436,246089.7488447325,22594.401935204278,45241.25329626917,28421.46422766948,69903.64795807972,101206.69090525137,21998.732978674918
2025-05-31 20:00:00,28061.72022180367,52129.24981645799,98357.13678777989,90982.92960296264,23452.571286887778,172952.04905640794,16838.558111906466,36542.5537252462,20917.346336960498,58191.39761871544,91283.04050407709,11282.068574659128
2025-05-31 21:00:00,20029.69072243186,34393.31388229953,66017.83969217606,56287.7430481397,13001.6103126233,94915.94352363462,8207.996599101149,23476.022742915724,9571.187938152858,53177.54128676794,81460.77491813009,6812.154556867666
2025-05-31 22:00:00,22419.87993958735,25845.96912504111,39414.3932347065,28001.820931352122,6870.865801751531,59991.27788766538,5512.257990102062,16329.49008436835,6140.921178618129,36807.235594278616,51807.5944392406,4048.85199409743
2025-05-31 23:00:00,16202.073331315283,14529.026833442545,24080.783034685643,18748.692583293905,4646.530016900418,40459.82589998505,3211.8917069043887,12070.202466658293,3176.9448285942017,28143.116715013948,41388.703089497074,3495.746311996034
2025-06-01 00:00:00,2642.836819268605,2527.2468394960515,4798.674091207215,4155.615414066608,807.9974472854957,6936.307890615069,762.0209921827627,3052.4844921451554,961.7994150878637,13248.19240347059,23030.135430022416,1734.3432647814707
2025-06-01 01:00:00,899.7079489986988,1228.0631761569257,2607.6166192918777,2328.140107140776,410.3416472441371,3387.297516725455,395.32158326328044,1816.308975087833,505.0764920787329,7025.367023325036,11907.75368992071,1083.7722552127318
2025-06-01 02:00:00,780.8263411338676,717.6001150753369,1326.9812041284415,1185.8602050912934,215.26119199692437,1721.2655397790652,175.40680582373605,987.2953682152469,215.35534683106764,4627.158463526205,8386.935225541763,749.3357193536052
2025-06-01 03:00:00,385.33561851746407,426.1272876921582,856.7663139953073,846.4098037192093,149.28412019112812,1045.1308359802574,105.20348946373393,508.68098635476167,128.94881977849093,2647.969179391907,5059.467908208993,336.60605760602317
2025-06-01 04:00:00,271.9821021599488,325.3733228904669,781.549839552469,711.060984053725,122.83867974990977,1032.8763002532326,111.89406225857665,451.34318161765685,116.37720782237064,1651.404693056339,3450.4539216667367,283.5353215163144
2025-06-01 05:00:00,1179.1419185105096,933.8967805231289,1982.727494976426,1878.8970897504564,351.1808480095348,2790.0267250808556,260.29568928707073,899.233252010553,283.6760274415342,1283.0216768896662,1902.9987587809771,253.97388822377422
2025-06-01 06:00:00,1311.8326989606167,1038.5084620085875,2003.929474113985,1695.114638414307,268.6595541734782,1786.3021714977347,190.84065622276043,621.4116025047995,328.66101544405024,1674.9298841226005,2365.7945731476716,-0.8662548783490744
2025-06-01 07:00:00,1383.963236948076,2136.490995528075,6531.709812299055,6142.573806772479,647.6281436838228,2872.643396406095,334.7086066107205,896.6730423364583,764.6468354301278,2322.9287350509308,3042.035406570505,593.4564558630598
2025-06-01 08:00:00,2667.348377012044,3856.737460576963,17777.152378885745,17720.4316942283,2833.5240574882937,12165.882738375125,1392.3150319352405,2531.275953404272,3621.8387442914573,,,2456.698834997975
2025-06-01 09:00:00,11582.954854364209,16387.705165093026,44495.35962582361,42150.04360483159,1978.3765966456847,9751.95188448907,3154.0059725347705,7728.084465555821,5427.219128463055,,,5810.216195801752
2025-06-01 10:00:00,10332.4839711348,34242.209176869546,74666.66392525058,64828.60042659727,0.0,0.0,8963.59764535912,19415.198653247266,11851.708893850782,,,18531.017586867973
2025-06-01 11:00:00,16819.81544489182,53523.544935143254,132126.7721415228,124996.66375060906,0.0,0.0,18432.498957403186,37376.5872102736,20639.707000605726,,,33549.31337376509
2025-06-01 12:00:00,21017.555146697727,73958.94700232963,185855.65297969533,181415.76869000797,0.0,0.0,32091.997814279883,57295.579829726346,36946.62663731819,,,46018.3531284157
2025-06-01 13:00:00,,,224874.44370092812,217364.29501266626,43631.235446017585,302210.80983733636,33819.83401000317,63942.18097958031,40156.21447006155,,,55624.54093120437
2025-06-01 14:00:00,,,222275.53498440885,207284.82982947933,65572.43878979333,470916.81198291015,32585.29782614371,62914.32083059613,35611.31393961381,,,54048.83496114047
2025-06-01 15:00:00,,,238049.01954134935,220028.00717168485,66538.7737192638,463759.27320228267,33705.78102188876,62085.58012124841,39311.604387875086,,,51005.86026284728
2025-06-01 16:00:00,,,226971.10774397998,207127.01409932075,63434.13732085213,460630.7677490174,36188.84682849088,67307.48323649817,44276.13974271654,,,53647.041281663165
2025-06-01 17:00:00,,,210186.5547334475,192207.6431693547,53314.85270452291,363404.7952674714,30371.92860972707,56800.66341151188,38162.31573356396,,,41460.547259155515
2025-06-01 18:00:00,,,146099.69248110006,132031.0050860584,38706.8045481361,271025.8288825781,22964.477414327655,47652.78169606927,27151.923127966944,,,29714.115570537968
2025-06-01 19:00:00,,,121985.0762644212,108940.81965931281,27637.417292847265,174062.97211320171,15414.772557820139,33946.73810567003,21745.21674112379,,,29393.880953222535
2025-06-01 20:00:00,,,77119.70711686143,-8.54798640209169,-1.990578191497281,-23.501619327598377,-2.2692063053799685,-5.119222429220587,14880.583623082122,,,-5.0275801627950205
2025-06-01 21:00:00,,,45429.635762165955,36980.04383539318,6997.144261296035,41806.54312697468,4239.258962336554,10722.459738688529,6609.497335757317,,,4333.83431087018
2025-06-01 22:00:00,,,19690.461255691673,13514.86774956106,2934.727584224736,22555.509841735737,2083.81336805134,6335.351947389766,2706.601167067719,,,2670.848306123836
2025-06-01 23:00:00,,,8487.851075010554,6710.337399848247,1617.030241741801,13913.7646036394,1108.7474615252852,4149.469105410918,1232.997577826239,,,2019.5664237177073
2025-06-02 00:00:00,,,1330.5257386073888,1035.1444946109123,182.36213493033134,1365.220764378769,165.92945283454029,653.6350549807117,265.13197813382595,,,547.9159219333494
2025-06-02 01:00:00,,,502.40107178920414,464.97134211781525,73.25531590535749,526.5196675864487,67.58906079530676,279.00181160891253,118.81674307920973,,,331.4143551624647
2025-06-02 02:00:00,,,405.59792281052717,333.411629005198,45.494832857991625,238.08612378353027,28.710128076564988,129.20800113293828,53.11993221174244,,,265.1070114585207
2025-06-02 03:00:00,,,230.44514438221358,174.37475793207258,24.193181096659266,142.81753283694397,15.072563527505945,68.45897733497794,29.85270669865145,,,157.12814664475735
2025-06-02 04:00:00,,,271.57271445725917,205.11597647364755,23.474031985799204,119.71329740366792,15.113157558013638,55.57055387978804,32.87684561159835,,,131.00648328395755
2025-06-02 05:00:00,,,817.2738846690191,756.8322013064774,97.78247231421247,498.63283303065947,44.30838429914554,174.42700131174095,68.28170703339266,,,146.34657527768175
2025-06-02 06:00:00,,,3897.48175911693,4516.377029840844,439.2427187956093,1368.9455387685086,169.0741370645361,493.1754995744628,546.2789364252432,,,-0.5613176229661043
2025-06-02 07:00:00,,,52177.55773033515,52497.54698769632,6635.413917743637,26327.33504425876,3061.760097609092,6022.6526775949615,8238.765605191456,,,2766.2664752015376
2025-06-02 08:00:00,,,129949.28796851556,120584.9456365834,22970.359290203265,117631.0169913314,16814.897881225057,18166.524309859073,44131.78055989507,,,8290.49619779084
2025-06-02 09:00:00,,,56884.317046651646,55616.94178601717,9937.182503341739,42787.83507987549,5122.016073189643,8105.370679821792,13188.575267938528,,,6060.57745157322
2025-06-02 10:00:00,,,52596.27680524654,47201.79201479105,10615.217570357288,53878.699235852306,4854.016990046563,8413.270903011507,9885.17592849856,,,7793.281435822568
2025-06-02 11:00:00,,,70302.37987255868,66409.93031474884,17273.18276218014,100993.5328034004,9774.145418177952,14383.295652011282,17740.1297466667,,,12326.805947769573
2025-06-02 12:00:00,,,106926.0859518486,103055.51763503147,31658.697882281285,205471.89288480114,27010.456019207933,27764.116609445995,55596.9663697661,,,29202.586238046304
2025-06-02 13:00:00,,,90509.84357701587,85376.78098670827,25354.929271538982,162351.9456144848,15949.26942154469,22360.505036338283,28101.931455980088,,,18916.87586690713
2025-06-02 14:00:00,0.0,0.0,82315.13780773722,77098.19076438573,21478.04002841793,130698.14961116083,11058.49589000776,18409.460559102477,18445.819040043374,,,15430.957469001782
2025-06-02 15:00:00,0.0,0.0,92568.73853717887,86607.05071050505,22726.86592539938,135364.737822835,11011.898002387981,18497.65254101528,17452.744909363624,,,13891.927487430858
2025-06-02 16:00:00,0.0,0.0,106445.96163439448,100021.04790711259,25106.1013088811,151752.02127516194,12214.635529016427,22163.444297328024,18470.02057806632,,,16986.68519314931
2025-06-02 17:00:00,0.0,0.0,176014.7466542648,168119.8406485407,43979.89050202799,279563.35319819313,26481.854761847448,43528.28091880537,41584.17894720963,,,30100.074848903743
2025-06-02 18:00:00,0.0,0.0,184230.33938236456,170174.81480533013,45317.787543663035,316609.405179874,33016.13309699664,51058.175352303944,50491.43725315049,,,37868.906920581336
2025-06-02 19:00:00,0.0,0.0,123919.79614560999,115572.12722872855,28945.40517421347,182225.76621494885,18991.160094354615,33272.82604644021,31702.617027979722,,,27085.82834770844
2025-06-02 20:00:00,0.0,0.0,79499.52772732687,74476.46964036115,17845.981236499694,109424.97520857822,11049.3358470237,22652.13194922926,17367.20633440588,,,16058.582435671828
2025-06-02 21:00:00,0.0,0.0,40884.80059465716,35933.20554069644,8252.718403230085,55895.654773222865,6034.431182731652,14448.020840623334,8892.35249271999,,,6072.811845023266
2025-06-02 22:00:00,0.0,0.0,25562.24278978803,18339.796299702637,4024.8291660123487,29308.40547577414,3353.6487677059486,8107.043374080579,4954.734026877352,0.0,0.0,3053.4435633028393
2025-06-02 23:00:00,0.0,0.0,11006.81356499367,-3.2149769633062792,-0.74759271445373,16805.465636104193,1664.3336006657576,5379.423037668827,2170.659708626336,0.0,0.0,2257.943839580174
2025-06-03 00:00:00,0.0,0.0,2020.5343803033156,1802.9111873102859,313.0737671249401,2073.118194942073,286.1608523922216,922.7874203960174,530.7569193506401,0.0,0.0,984.1276946209324
2025-06-03 01:00:00,0.0,0.0,843.6295961846879,776.6032312786025,92.64792780549442,522.33034582729,83.14469328585423,333.8135188625313,179.46068234604786,0.0,0.0,397.7508329990887
2025-06-03 02:00:00,0.0,0.0,478.7634296868144,527.5752654976725,66.51607809389635,351.43288344365374,47.67092315953267,218.30605070506027,71.64923476055785,0.0,0.0,202.63371961525164
2025-06-03 03:00:00,0.0,0.0,280.2568980531073,298.8522999548064,37.59888850038774,187.84784441117418,25.67437116176477,99.83979885691048,41.08868363505153,0.0,0.0,131.32016077914452
2025-06-03 04:00:00,0.0,0.0,247.84760789052058,251.84432427272765,33.31172634873123,170.39373632041082,21.64473706670124,71.95158688570642,34.48213565107279,0.0,0.0,84.16850931223574
2025-06-03 05:00:00,0.0,0.0,742.2694003685856,659.4235307874264,122.40989242573517,732.3505324547731,74.02727403382666,252.69832035229533,88.58483400902891,0.0,0.0,148.53163522867436
2025-06-03 06:00:00,0.0,0.0,3698.192494649729,4556.064109564842,482.80409769932095,1481.7214088903102,205.04856690045256,506.8820171447737,604.499140534056,0.0,0.0,219.33340446737125
2025-06-03 07:00:00,0.0,0.0,48368.49513243208,56037.04698304609,467.71144757245764,1617.492373798355,2790.7787063580463,5637.584096194367,7789.410794929124,0.0,0.0,2669.230390622345
2025-06-03 08:00:00,0.0,0.0,121994.9308411459,122218.9481961213,21376.214060822847,107434.87386733385,17273.268759538532,20519.28937443033,44848.110693152834,0.0,0.0,8471.507535268825
2025-06-03 09:00:00,0.0,0.0,54908.299113804766,55527.09719847147,10772.485336017102,44869.83004744285,5238.667755823722,7996.718565057669,13465.488853087789,0.0,0.0,6106.150033048879
2025-06-03 10:00:00,0.0,0.0,53172.15321565862,52026.02893213691,11706.386972429817,61479.47217646812,5305.911767359712,9120.010858796442,9652.691167873574,7802.344704212259,10239.809122005612,8672.260161050712
2025-06-03 11:00:00,0.0,0.0,68538.14009197401,66212.69969583752,17298.23162168491,101687.38187375598,10383.762211924162,13975.787832244587,17998.63200333829,15866.000879786741,23853.823608639697,11709.009866327968
2025-06-03 12:00:00,0.0,0.0,104655.1660117401,105012.98421037513,33085.10715175929,208397.43591328026,26062.21261833984,27982.09051513723,50776.785984386435,31853.547924529048,57207.98634564196,27573.8095318927
2025-06-03 13:00:00,11125.767866480406,33313.80907903909,87704.70551315062,81528.59411926335,24155.915235350953,166271.3261733172,15615.796903162927,22173.753360405615,24289.524559876525,21335.19808178703,31918.562907935913,15766.615696157953
2025-06-03 14:00:00,11944.867949165175,32087.65609258049,78662.33121661747,74565.99072224433,20605.41136583668,138152.45580345945,11639.475624932318,18900.765872788317,16420.552894040855,19048.448030472515,25756.84820688133,12760.317957495485
2025-06-03 15:00:00,17258.88134881464,33180.67311915229,57955.37352197426,57099.965368397614,20468.80195243692,122874.21762910171,10672.418244058257,17244.279692215372,15942.65151858181,18373.715709899137,24968.146657989488,11864.758997359211
2025-06-03 16:00:00,24529.219995805164,42550.54809662766,98810.10264782947,91707.25134441463,23551.701986012333,164192.9804212301,14320.183617568762,23286.537304058504,19806.38766903155,22642.23923704341,31668.08071338387,15999.830543709542
2025-06-03 17:00:00,33780.61933558622,64039.72006581146,164559.40049160525,156114.53807581845,40526.757857725985,275883.4356143838,27571.64819396152,40717.40050509143,42907.94914606064,44076.95492124353,63942.2112109999,25826.017951466187
2025-06-03 18:00:00,31412.82165308111,57880.96590548623,154530.5248788222,146915.65456229725,43863.01905328201,314670.6027412129,33708.78700984786,49074.05654242294,50431.707612935,58009.402214685826,89867.99596596093,33445.063677934355
2025-06-03 19:00:00,26061.913770711824,48690.29018080182,112763.21080378318,108272.10668201864,27595.57461869071,182731.2049467893,20017.403571708892,31048.933845690655,31448.921161367278,41047.21435759861,60580.9587988621,20952.298056767
2025-06-03 20:00:00,23071.586647384836,36351.28509321443,79456.63900837647,72238.59133151703,16974.21820758781,123929.39780004333,13165.973548143562,25114.592841905367,18820.145501078852,39192.53040668811,59439.5596860985,6631.092720226368
2025-06-03 21:00:00,19050.950413198818,27278.070712599827,52115.827831560324,45632.85276535928,10117.010076161845,67380.61461172042,7429.03233515165,14861.245145384642,12213.012913443989,26608.914489760944,42977.25406887717,4573.219767723371
2025-06-03 22:00:00,11076.518099241726,14473.19596533378,25129.447865910683,20676.75658421672,3543.608428913076,23489.527103602835,3488.9473182537354,7552.891436104098,5728.0245696985085,17714.063740863632,28839.357437214716,3034.8763805459384
2025-06-03 23:00:00,10446.312903361946,8292.576244301707,12822.253412314703,9808.220930840018,0.0,0.0,1979.8588215928933,6083.235928115753,2673.4504530766835,15514.531142600994,24520.45216269926,2254.702181750657
2025-06-04 00:00:00,1244.331937610534,1080.7735665452237,2197.4334831215074,2157.7604582179283,0.0,-0.0,-0.46141881343742946,-1.570357686962219,516.5136569400278,5225.883295023435,10132.143472163672,1080.985089853021
2025-06-04 01:00:00,372.0101539390787,342.20539460800757,745.2476395020884,810.8323614458786,0.0,0.0,104.85438080136777,457.4624298452439,164.41266823585644,2595.0083273643436,4488.0374642258375,381.09193593272096
2025-06-04 02:00:00,155.80373104219504,173.73110142145006,397.62605574212944,427.00739485367944,0.0,0.0,36.096211927439505,181.20395651264045,73.45149936524338,1293.674420433855,2078.9470290767226,184.766727180424
2025-06-04 03:00:00,68.49305377564562,115.96397796109198,244.02585553304417,261.950343693123,0.0,0.0,21.17181661128663,97.11740666255407,47.99754017633289,692.4198081774236,1269.5185413888983,123.03344230722448
2025-06-04 04:00:00,41.57677622652388,68.18774895091438,168.50103179216288,181.627234301761,0.0,0.0,13.651772459736739,56.91828463856812,41.2477379631097,401.0374445619418,665.4122537330702,63.65807990558501
2025-06-04 05:00:00,124.88511524177649,248.42680996415453,622.3911985115926,640.0741737133337,0.0,0.0,60.63936277238992,192.80449515748634,119.54354762464106,434.0537384609889,432.2757199828649,73.30147782263244
2025-06-04 06:00:00,556.0707247209198,1116.097810302675,3697.9923640957104,4865.737116162282,0.0,0.0,158.54810495389165,471.6153981908878,461.58830010383707,1243.2794046051804,1070.9718170755184,178.79617225655616
2025-06-04 07:00:00,5518.140942602864,12505.779125256002,50793.57193217953,55834.25132304839,0.0,0.0,3073.1812280924305,5991.348458887027,7993.693432511533,10206.31230105944,10530.303721380289,2588.928951854489
2025-06-04 08:00:00,19055.455807777278,36322.72030737896,126820.06367404292,118178.18026701108,1004.4232849826891,5413.67832843459,16814.269350319362,20719.099436311742,41835.45107866405,23768.793416756038,24642.240923464342,8868.474660098824
2025-06-04 09:00:00,10211.559733458016,16976.635000715898,57838.21709565191,56683.52433780363,10254.921732546132,45244.39515110107,5426.06874452813,8659.708738697907,14151.73138484453,12866.61834080569,12004.160717620573,6018.196999901524
2025-06-04 10:00:00,5502.109477231647,18003.546712689815,54524.12405496548,51553.30460948649,11319.732447168402,65169.945619780236,5757.244317350332,9864.157524651337,10078.871446535857,11986.501780253806,15525.213582821165,8885.784219461708
2025-06-04 11:00:00,7967.317660187174,27887.935494660152,75350.43145855825,72529.53224471827,19635.83552476675,124326.14084287411,11348.919115603292,17819.3346230616,19119.212931444796,20718.717585127073,30407.055971847072,16400.49187656335
2025-06-04 12:00:00,15890.305554577179,46754.88020174521,111280.99648236971,103240.13748263427,31221.489355202677,223721.80420111693,30905.932255980944,33130.25863423789,59324.921737710305,40087.50967503284,73804.40245500878,35512.05658510392
2025-06-04 13:00:00,16004.913947706857,40474.903494031234,101012.82773104409,98172.97309824215,27268.480999354444,180178.99289311346,18699.136110822736,24698.192512660557,30062.982840383866,25770.49899519878,41180.12880877421,22422.57536976437
2025-06-04 14:00:00,14780.568824941023,38538.53331266637,94764.17145598445,90893.55205347684,26340.965663038598,172090.21573940106,14227.548039950207,24438.769303082503,20230.035718523948,25190.05951605097,36900.66008824396,18893.994890238093
2025-06-04 15:00:00,18489.227214911665,40107.511281355946,96214.37600711909,93476.4532416912,25241.440478350374,166576.54219045994,13420.336419871932,24352.670732445993,19678.80187111072,26804.416917051138,40431.65007174175,21666.034779399026
2025-06-04 16:00:00,25993.185773047117,49952.32430017757,,,28718.255029974454,197776.7328738494,16396.023641461215,29749.320426372138,23362.847711111655,33526.47705952569,49360.85406424293,26099.040706773834
2025-06-04 17:00:00,40937.73990446115,87024.87525513716,,,51729.06918350895,351326.58045344445,36300.546039403016,54875.069151525466,57862.03482882422,68476.90077639876,109235.27710774122,49771.43152299574
2025-06-04 18:00:00,43034.43721540174,87740.34820156265,,,50515.16112835914,369539.0817141313,40108.249863412304,62843.876164692054,61773.587344983884,81220.38716845604,127564.31026368841,54737.4298984075
2025-06-04 19:00:00,30907.316381377615,54800.58371259927,111935.08391329217,104954.97778585883,29220.446761943287,-32.83734236604422,-3.5641558785753356,-6.237144746006191,37378.02832196844,56843.72132737721,81033.72984325388,26991.762973524845
2025-06-04 20:00:00,27089.077397503195,45038.1233640873,88200.61049540126,83780.4054823308,19931.162379489477,124056.19964254786,14186.125214652984,26677.76781813629,25413.073799880178,51729.38831832093,83248.05718939965,21948.06872194457
2025-06-04 21:00:00,24358.208485026338,38324.82031703919,71629.23358611196,60299.61113806554,14626.755751500403,108098.38183781448,10525.29871182663,25654.66781589072,15728.262084458218,53860.444425528076,95388.52475332128,15966.086420101921
2025-06-04 22:00:00,18368.045920979795,22462.040775967755,37830.994387629915,31031.89023856966,6817.842895142412,-15.405622100313058,-1.6758568927925412,-4.382518803972687,8023.053176127197,31885.704132303177,50065.667804121746,5631.89976559666
2025-06-04 23:00:00,9680.655645324154,8510.682359220327,13674.8836948603,10640.082647731517,2398.297101460051,20517.644075785058,2465.245027209239,6888.352449318337,3788.8826556497597,19668.515060051257,31222.22820250311,3811.3845343123317
2025-06-05 00:00:00,1033.8885501100274,1479.631249578516,3391.316750463632,3463.636801954006,596.2222559390059,3867.3820367168996,500.86538601610386,1853.1483455666184,785.1511503306587,8794.088250484812,13248.69619190863,1168.6011381990454
2025-06-05 01:00:00,328.96566941736245,580.5035848459266,1715.9593962641557,1813.1934615399118,252.61475441631666,1602.0167897448164,227.04241262951993,912.3466962318626,378.5493007784255,4553.939698821564,5364.7703642141405,369.04788548284955
2025-06-05 02:00:00,370.93494014090567,282.20437421481046,668.6339573024924,763.0040943942586,104.61320371723326,627.5587204350959,87.76429395762955,362.76519333744415,160.40260315693314,1925.821988968433,2706.395578081867,235.0658361145181
2025-06-05 03:00:00,156.89552911488997,136.78515134441656,425.8503936529104,349.94314020513684,33.21762542684216,243.30808397230126,48.599173323808564,155.44027571091655,111.59504458141663,860.6774341324495,1297.4085478133086,123.33449501158346
2025-06-05 04:00:00,39.733157708833986,76.39173719795828,250.00308807972561,255.8952101203172,27.773756729042923,179.70147457756636,24.150741883376075,100.77578949045044,39.15053818056797,479.11517142963106,857.8405628987484,97.56438351845449
2025-06-05 05:00:00,230.77017997290784,336.2786286363979,914.6677893941874,871.1866190117174,134.74943875476075,868.7343640730758,89.10254383003313,305.7176414502541,129.22584817769157,742.6391356818,897.2789625597103,132.21457865241746
2025-06-05 06:00:00,620.2242266633222,1193.0700366436984,4165.566272140077,5015.898776714913,512.3584240133279,1775.0187076814834,234.7248329031006,638.5951696792455,618.7160694466455,1561.102861027512,1547.5769774859846,289.010596184624
2025-06-05 07:00:00,3917.80267596693,11682.019944711295,48941.17093642842,55399.91187686896,7076.723064340325,27293.08704810906,3138.8441021401472,6598.446705904374,7830.705933188673,10747.582461637081,11912.356805268633,2922.3467642075743
2025-06-05 08:00:00,13559.667703184248,34583.61710338295,125310.75834663381,121031.7590148946,23164.66987191321,128150.38713771013,18880.262615545005,21494.102673180267,46246.35939779197,22515.847876547217,23960.898642238113,9643.561068190438
2025-06-05 09:00:00,7899.241977320329,19173.351744836975,62816.89008959178,-8.594838946317525,-1.5876271405869002,45342.23554344822,5134.0643814443265,8641.163077737056,12592.791461910123,12901.156174259573,13113.590880527963,6692.780361625036
2025-06-05 10:00:00,4860.889559023538,17718.365218185452,50743.161269295146,49595.47808761259,11667.542491122056,59366.35533362782,5595.53258428554,9060.832192685444,10255.492324455116,11954.017140201795,15749.151268578566,9172.213531490894
2025-06-05 11:00:00,7484.460979389148,23856.210145487923,66192.22900960202,66540.48901953561,18803.87671175388,111643.71780992065,10439.832039995736,15481.950565697898,17628.84859738172,17506.146442358684,25644.230608972637,13783.75051051487
2025-06-05 12:00:00,11163.549607887157,41809.496642858765,101956.27058798472,103312.76636309607,34394.858062488245,229687.98606656602,28661.029596665936,29931.708135744844,53251.43643416908,35829.30062585313,71599.23888901636,34650.861334463596
2025-06-05 13:00:00,13541.834079981645,37995.11093750363,94358.66248008683,91342.50651869002,25449.425085457944,164648.83571758043,17700.56829033425,22922.477044396906,29376.200998587618,23746.226644832026,40547.28904087119,21945.005753462156
2025-06-05 14:00:00,11047.879821188078,34672.544658610364,85412.54949758796,82383.5905813259,23666.400106413734,147957.4164606686,13479.201146943964,20364.229120491982,21289.20798258104,21984.30285138361,33749.73165745045,18514.733548975422
2025-06-05 15:00:00,13884.702899539907,37858.46104576536,91118.59624888326,86187.17680143255,23252.909752251773,145294.64493154918,12182.763802530488,20203.71690065111,17613.50775477351,21458.09337574038,31058.76962008203,16598.47578860289
2025-06-05 16:00:00,18973.485266906795,45551.00912196865,109777.01092157616,110480.67909629508,29470.915446468458,198912.05306297203,18119.444559799616,30174.66233877278,25811.123582614502,32212.375593624947,46033.826017741274,24138.37475909508
2025-06-05 17:00:00,24928.754517359168,75472.18040135708,185842.81571649143,183933.35296942445,49192.69047513313,330453.0791002937,32204.692255506634,51209.91116380666,46518.3559921904,56052.849846694575,82056.76392378904,37028.07642868425
2025-06-05 18:00:00,31820.19777243825,79938.9147334535,187142.81635704113,191465.34194997884,54946.19102699245,400325.9455732973,40872.94397250399,66347.52848982594,55275.7861744404,79544.63915362925,118235.17601891581,45915.61160952003
